"test_random_forest_classification_inference",1696835652.63896,0.403839111328125,22291264,16654621,1975566,1320100
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_random_forest_classification",1696835653.04601,8.20730519294739,462347633,336636651,39662833,26682236
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_random_forest_classification_inference",1696835661.25668,0.413010835647583,22766544,17042986,2031290,1350852
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_random_forest_classification",1696835661.67282,8.19089102745056,461214884,335930903,39615693,26628946
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_random_forest_classification_inference",1696835669.86703,0.404817581176758,22360172,16712177,1986338,1323221
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_random_forest_classification",1696835670.27506,8.17572593688965,460557476,335500118,39801589,26584255
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_random_forest_classification_inference",1696835678.45412,0.404375314712524,22343632,16707233,2000215,1323328
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_random_forest_classification",1696835678.86172,8.16761684417725,460031293,335052670,39453162,26551834
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_random_forest_classification_inference",1696835687.03263,0.404646396636963,22356266,16639667,1975674,1322854
